sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,de,76,76-5,"On April 10, 2019 she was appointed as a member of the Board of Directors at Julius Baer Group.",Am 10. April 2019 wurde sie als Mitglied in den Aufsichtsrat der Julius Baer Group berufen.,Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-6,Zoutendijk was born in Curaçao on 1 March 1961 to Dutch parents Prof. Dr. Guus Zoutendijk and Adelheid Zoutendijk-Meijs.,Zoutendijk wurde am 1. März 1961 in Curaçao als Kind der niederländischen Eltern Prof. Dr. Guus Zoutendijk und Adelheid Zoutendijk-Meijs geboren.,Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-7,"In 1963, she moved with her parents to the Netherlands.",1963 zog sie mit ihren Eltern in die Niederlande.,Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-8,Zoutendijk received her higher education in the United States.,Zoutendijk erhielt ihre Hochschulbildung in den Vereinigten Staaten.,Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-9,She graduated with a Master of International Management Degree (major: Finance) from Thunderbird School of Global Management in 1985 and a Bachelor of Science Degree in Business Administration from San José State University in 1983.,Sie schloss die Thunderbird School of Global Management 1985 mit dem Abschluss Master of International Management (Hauptfach: Finanzwirtschaft) sowie 1983 die San José University mit dem Abschluss Bachelor of Science in Betriebswirtschaftslehre ab.,Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-10,"In 1999, Zoutendijk completed the Advanced Management Program (AMP) at INSEAD in Fontainebleau, France.","1999 absolvierte Zoutendijk das Advanced Management Program (AMP) an der INSEAD in Fontainebleau, Frankreich.",Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-11,"Olga Zoutendijk began her career in May 1986 in Amsterdam, as a graduate trainee in the International Career Bankers program of ABN, a predecessor of ABN AMRO.","Olga Zoutendijk begann ihre Karriere im Mai 1986 in Amsterdam als Trainee im Programm International Career Bankers von ABN, einem Vorgänger von ABN AMRO.",Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,76,76-12,"In 1988 she relocated to New York City, where she became a client banker covering the U.S. pharmaceutical industry.","1988 zog sie nach New York City, wo sie für Kunden zuständige Bankerin wurde, die für die US-amerikanische Pharmaindustrie zuständig war.",Female,Olga Zoutendijk,https://en.wikipedia.org/wiki/Olga_Zoutendijk
en,de,77,77-1,Margaret Mhango Mwanakatwe is a Zambian politician who was the Minister of Finance from 14 February 2018 to 14 July 2019.,"Margaret Mhango Mwanakatwe ist eine sambische Politikerin, die vom 14. Februar 2018 bis zum 14. Juli 2019 Finanzministerin war.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-2,"She worked previously as a businesswoman, accountant, and bank executive.","Zuvor arbeitete sie als Geschäftsfrau, Buchhalterin und Bankmanagerin.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-3,"She was the director for business development in Anglophone Africa at the United Bank for Africa at the bank's headquarters in Lagos, Nigeria.","Sie war Direktorin für die Geschäftsentwicklung im anglofonen Afrika bei der United Bank for Africa am Hauptstandort der Bank in Lagos, Nigeria.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-4,"In this role, she supervised business development in Cameroon, the Democratic Republic of the Congo, Ghana, Kenya, Liberia, Mozambique, Tanzania, Uganda, and Zambia.","In dieser Funktion beaufsichtigte sie die Geschäftsentwicklung in Kamerun, der Demokratischen Republik Kongo, Ghana, Kenia, Liberia, Mosambik, Tansania, Uganda und Sambia.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-5,"Before that, she served as the managing director and chief executive officer of the United Bank for Africa Uganda Limited from March 2009 until May 2011.",Davor war sie von März 2009 bis Mai 2011 als Geschäftsführerin und Chief Executive Officer der United Bank for Africa Uganda Limited tätig.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-6,"Mwanakatwe is a business executive and banker, with a professional career spanning over twenty years.","Mwanakatwe ist eine Führungskraft und Bankerin, deren berufliche Laufbahn sich über mehr als zwanzig Jahre erstreckt.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-7,"She has been a banking chief executive in her native Zambia, Ghana, and Uganda and a senior executive at the United Bank for Africa (UBA) in Nigeria.","Sie war Chief Executive für das Bankwesen in ihrem Heimatland Sambia, Ghana und Uganda sowie leitende Angestellte bei der United Bank for Africa (UBA) in Nigeria.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-8,She was born in Northern Rhodesia on 1 November 1961.,Sie wurde am 1. November 1961 in Nordrhodesien geboren.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-9,She holds a Bachelor of Business Administration degree.,Sie hat einen Abschluss als Bachelor of Business Administration.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-10,"She is also a Chartered Certified Accountant, recognized by the Association of Chartered Certified Accountants of London.","Zudem ist sie Chartered Certified Accountant, anerkannt von der Association of Chartered Certified Accountants in London.",Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-11,"Following education both in Zambia and abroad, she took up employment at Barclays Bank of Zambia.",Nach ihrer Ausbildung in Sambia und im Ausland nahm sie eine Stelle bei der Barclays Bank Zambia an.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-12,She rose to the position of managing director.,Sie stieg bis in die Position der Geschäftsführerin auf.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-13,She was the first Zambian and first female chief executive at Barclays Bank of Zambia.,Sie war die erste Sambierin und erste weibliche Chief Executive bei der Barclays Bank Zambia.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,77,77-14,She was also the first woman CEO in all of Barclays Bank's African subsidiaries at the time.,Sie war zu der Zeit außerdem der erste weibliche CEO in sämtlichen afrikanischen Tochtergesellschaften der Barclays Bank.,Female,Margaret Mwanakatwe,https://en.wikipedia.org/wiki/Margaret_Mwanakatwe
en,de,78,78-1,Thomas Zondo Sakala (born 3 March 1955) is an experienced Zimbabwean economist and development banker.,Thomas Zondo Sakala (geboren am 3. März 1955) ist ein erfahrener Ökonom und Entwicklungsbanker aus Simbabwe.,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-2,He is the former Vice-President of the African Development Bank in charge of Country and Regional Programmes (as of October 2014).,Er ist der ehemalige Vizepräsident der Afrikanischen Entwicklungsbank mit Verantwortung für landesweite und regionale Programme (Stand Oktober 2014).,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-3,He was the SADC nominee for the Presidency of the African Development Bank (AfDB).,Er war der SADC-Kandidat für die Präsidentschaft der Afrikanischen Entwicklungsbank (AfDB).,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-4,Thomas Zondo Sakala holds a BSc (Hons) and an MSc in Economics from the University of Ibadan in Nigeria.,Thomas Zondo Sakala hat einen B.Sc. (Honours) und einen M.Sc. in Wirtschaft von der University of Ibadan in Nigeria.,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-5,"He also undertook research work on the anticipated challenges of land and agricultural transformation in post-independent Zimbabwe at the Institute of Development Studies, University of Sussex in the United Kingdom.","Er übernahm außerdem am Institut für Entwicklungsforschung, University of Sussex im Vereinigten Königreich, Forschungstätigkeiten zu den voraussichtlichen Herausforderungen der Umgestaltung von Land und Landwirtschaft in Simbabwe nach der Unabhängigkeit.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-6,His early years were spent in rural Zimbabwe where he attended primary and secondary school.,"Seine Jugendjahre verbrachte er im ländlichen Simbabwe, wo der die Grund- und weiterführende Schule besuchte.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-7,"Prior to joining the AfDB, Sakala worked three years as Senior Research and Principal Planning Officer in the newly created Ministry of Manpower Planning and Development in Zimbabwe, which carried out Zimbabwe's first post-independence National Manpower Survey.","Bevor er sich der AfDB anschloss, arbeitete Sakala drei Jahre als Senior Research and Principal Planning Officer im neu gegründeten Ministry of Manpower Planning and Development in Simbabwe, das die erste nationale Erhebung über die Arbeitskräfte Simbabwes nach der Unabhängigkeit durchführte.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-8,"He was part of the Survey's central coordinating team and was one of the architects of its major policy recommendations, many of which were implemented by the Government.","Er war Teil des zentralen Teams für die Koordinierung der Erhebung und einer der Architekten von deren wesentlichen politischen Empfehlungen, von denen viele von der Regierung umgesetzt wurden.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-9,"Zondo Sakala has worked in, and with, African countries all through his professional career.","Zondo Sakala hat in seiner gesamten beruflichen Laufbahn in, und mit, afrikanischen Ländern gearbeitet.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-10,He left the African Development Bank in October 2014.,Er verließ die Afrikanische Entwicklungsbank im Oktober 2014.,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-11,"His last official position was vice-president, Country and Regional Programmes.","Seine letzte offizielle Position war Vizepräsident, landesweite und regionale Programme.",Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,78,78-12,"In that capacity he was a member of the Senior Management Team of the Bank led by President Kaberuka, contributing to its overall strategic direction and institutional performance.",In dieser Funktion war er Mitglied der von Präsident Kaberuka geführten Geschäftsleitung der Bank und trug zur gesamten strategischen Ausrichtung sowie zur Leistung des Instituts bei.,Male,Thomas Zondo Sakala,https://en.wikipedia.org/wiki/Thomas_Zondo_Sakala
en,de,79,79-1,"Toshihiko Fukui (福井 俊彦, Fukui Toshihiko, 7 September 1935) is a Japanese economist and central banker.","Toshihiko Fukui (福井 俊彦, Fukui Toshihiko, 7. September 1935) ist ein japanischer Ökonom und Zentralbanker.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-2,He was the 29th Governor of the Bank of Japan (BOJ) and a Director of the Bank for International Settlements (BIS).,Er war der 29. Gouverneur der Bank of Japan (BOJ) und Direktor der Bank for International Settlements (BIS).,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-3,Fukui was born in Osaka.,Fukui wurde in Osaka geboren.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-4,Fukui has worked at Japan's central bank for 40 years.,Fukui hat 40 Jahre lang bei der Zentralbank Japans gearbeitet.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-5,"His positions included serving as the bank's representative in Paris, heading the research and credit management bureaus, and Executive Director.","Zu seinen Positionen zählten die Ämter als Vertreter der Bank in Paris, mit Leitung der Forschungs- und Kreditmanagementabteilungen, sowie als Executive Director.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-6,He was head of the Banking Department from September 1986 through May 1989.,Er war von September 1986 bis Mai 1989 Leiter der Bankabteilung.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-7,"In 1989, Fukui was promoted to Deputy Governor of BOJ.",1989 wurde Fukui zum stellvertretenden Gouverneur der BOJ befördert.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-8,"In 1998, Deputy Governor Fukui resigned in connection with a bribery scandal involving leaks of financially sensitive information.","1998 trat der stellvertretende Gouverneur Fukui im Anschluss an einen Bestechungsskandal zurück, bei dem es um Durchsickern von finanziell sensiblen Informationen ging.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-9,He joined then-Governor Yasuo Matsushita in expressing official remorse by leaving the bank.,"Er tat es dem damaligen Gouverneur Yasuo Matsushita gleich und zeigte öffentlich Reue, indem er die Bank verließ.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-10,"He then became chairman of the Fujitsu Research Institute, a private policy group.","Anschließend wurde er Vorsitzender des Fujitsu Research Institute, einer privaten Politikgruppe.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-11,He also became deputy chairman of the Japan Association of Corporate Executives.,Er wurde auch stellvertretender Vorsitzender der Japan Association of Corporate Executives.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-12,Fukui was Deputy Governor of BOJ from 2002 through 2003; and he became the new BOJ governor at the end of the five-year term of Masaru Hayami.,"Fukui war von 2002 bis 2003 stellvertretender Gouverneur der BOJ, und er wurde am Ende der fünfjährigen Amtszeit von Masaru Hayami der neue BOJ-Gouverneur.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-13,"Fukui served as Governor of the Bank of Japan from March 20, 2003 to March 19, 2008.",Fukui diente vom 20. März 2003 bis zum 19. März 2008 als Gouverneur der Bank of Japan.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,de,79,79-14,He resigned in 2008.,Er trat 2008 zurück.,Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
