sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,es,79,79-14,He resigned in 2008.,"En 2008, presentó su renuncia.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,es,79,79-15,"In a statistical overview derived from writings by and about Toshihiko Fukui, OCLC/WorldCat encompasses roughly 1 works in 2 publications in 1 language and 6 library holdings.","En una descripción general estadística de escritos de Toshihiko Fukui y acerca de él, OCLC/WorldCat abarca 1 obra en 2 ediciones, en 1 idioma, y 6 activos en biblioteca.",Male,Toshihiko Fukui,https://en.wikipedia.org/wiki/Toshihiko_Fukui
en,es,80,80-1,"Bjarni Ármannsson (born 23 March 1968) is an Icelandic banker who resigned as CEO of Glitnir (formerly Íslandsbanki), a financial group based in Iceland, in May 2007.","Bjarni Ármannsson (23 de marzo de 1968) es un banquero islandés que renunció como director ejecutivo de Glitnir (antes, Íslandsbanki), un grupo financiero con sede en Islandia, en mayo de 2007.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-2,"He worked at the Kaupthing securities firm in 1991 to 1997, first in Asset Custody and then as CEO from the start of 1997.","Trabajó en la empresa de valores Kaupthing desde 1991 hasta 1997, primero en el área de Custodia de Activos y luego como director ejecutivo desde inicios de 1997.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-3,"Later in 1997, Ármannsson was appointed the CEO of FBA (The Icelandic Investment Bank) when four government credit funds were merged.","Luego, en 1997, Ármannsson fue designado como director ejecutivo del FBA (el banco de inversión islandés) cuando se fusionaron cuatro fondos de crédito gubernamentales.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-4,"Following privatisation, FBA merged with Íslandsbanki hf. in 2000.","Luego de la privatización, el FBA se fusionó con el Íslandsbanki hf., en 2000.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-5,"From 1994 to 1997, Ármannsson was the Deputy CEO and later the CEO of Kaupthing Investment Bank.","Entre 1994 y 1997, Ármannsson fue director ejecutivo adjunto y luego director ejecutivo del Banco Kaupthing.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-6,Bjarni Ármannsson has been appointed to a number of non-executive positions for various bodies.,Bjarni Ármannsson ocupó varios cargos no ejecutivos para diferentes organismos.,Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-7,He is currently the Chairman of the Board of The Bankers´ and Securities Dealers´ Association of Iceland and a Member of the Board of the Iceland Chamber of Commerce.,"Actualmente, preside la Junta Directiva de la Asociación Banqueros y Operadores de Valores de Islandia y es miembro de la Junta Directiva de la Cámara de Comercio de Islandia.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-8,"He also chairs the Icelandic Children's Welfare Fund and serves as Chairman of the Board of Reykjavik University, and has been Chairman of the board of the Norwegian-Icelandic Chamber of Commerce since it was established in March 2006.","También preside el Fondo Islandés para el Bienestar Infantil y la Junta Directiva de la Universidad de Reikiavik, y ocupó el mismo cargo en la Junta Directiva de la Cámara de Comercio de Noruega e Islandia desde su establecimiento, en 2006.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-9,Bjarni Ármannsson holds a degree in Computer Science from the University of Iceland and an MBA degree from IMD in Switzerland.,"Bjarni Ármannsson tiene un título en informática de la Universidad de Islandia y una maestría de IMD, en Suiza.",Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-10,He is married with four children.,Está casado y tiene cuatro hijos.,Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-11,Bjarni was sentenced to 6 months in prison by the District Court of Reykjavik for major tax noncompliance.,Fue condenado a 6 meses de prisión por el tribunal de distrito de Reikiavik por incumplimiento impositivo mayor.,Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,80,80-12,His sentence was suspended and he was additionally ordered to repay nearly 36 million ISK of unpaid tax.,Su condena se suspendió y se le ordenó pagar casi 36 millones de ISK en concepto de impuestos adeudados.,Male,Bjarni Ármannsson,https://en.wikipedia.org/wiki/Bjarni_%C3%81rmannsson
en,es,81,81-1,Dr. DeLisle Worrell is a former governor of the Central Bank of Barbados.,El Dr. DeLisle Worrell fue presidente del Banco Central de Barbados.,Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-2,He served as governor from November 2009 until March 2017.,Desempeñó el cargo desde noviembre de 2009 hasta marzo de 2017.,Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-3,He has also served as executive director of the Caribbean Centre for Money and Finance (CCMF).,"También brindó servicios como director ejecutivo del Centro Caribeño para las Finanzas y el Dinero (CCMF, por sus siglas en inglés).",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-4,"Since June 2018, he is a member of the Financial Policy Council of the Bermuda Monetary Authority.","Desde junio de 2018, es miembro del Consejo de Políticas Financieras de la Autoridad Monetaria de Bermudas.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-5,"Worrell was born in Barbados, then a British territory, in 1945.","Worrell nació en Barbados en 1945; por entonces, este territorio formaba parte de Gran Bretaña.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-6,He is married to Monica Drayton.,Se casó con Monica Drayton.,Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-7,He completed his Bachelor of Science (BS) degree in economics from the University of the West Indies in 1967.,"En 1967, completó su licenciatura en Ciencias (BS, por sus siglas en inglés) en la Universidad de las Indias Occidentales.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-8,He then proceeded to Canada for graduate work.,"Luego, optó por Canadá para cursar estudios de posgrado.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-9,"He holds a Master of Arts (MA) and  a Ph.D (1975), both in economics, from McGill University, where he trained as an econometrician.","Completó una maestría y un doctorado (MA) (1975), ambos en economía, en la Universidad McGill, donde se formó como econometrista.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-10,"He has held fellowships at Yale University , Princeton University, the Smithsonian Institution, and the University of the West Indies.","Obtuvo becas en las universidades de Yale, Princeton y las Indias Occidentales, y también en el Instituto Smithsoniano.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-11,"Before and after his graduate schooling at McGill University, Worrell worked as an economist at the Central Bank of Barbados from 1973 to 1998, during which time he founded its Research Department.","Antes y después de su formación de posgrado en la Universidad McGill, Worrell trabajó como economista en el Banco Central de Barbados desde 1973 hasta 1998, período en el que fundó el Departamento de Investigación de la institución.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-12,"He rose to become the bank's deputy governor from 1988 to 1998, with responsibilities for research, management information systems, and banking supervision.","Entre 1988 y 1998, llegó a ocupar el puesto de presidente adjunto del banco y estuvo a cargo de la investigación, de sistemas de información sobre gestión y de la supervisión al nivel de la banca.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-13,"As deputy governor during the 1991 economic crisis in Barbados, he helped the government of Prime Minister Erskine Sandiford formulate a monetary strategy to bring the country out of the crisis.","Durante la crisis económica de 1991 en Barbados, mientras se desempeñaba en esta función, colaboró con el gobierno del primer ministro Erskine Sandiford en la formulación de una estrategia monetaria para alejar al país de la situación.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,81,81-14,"After completing two terms as deputy governor, Worrell worked at the International Monetary Fund (IMF) from 1998 to 2008.","Tras cumplir dos períodos como presidente adjunto, Worrell trabajó en el Fondo Monetario Internacional (FMI) desde 1998 hasta 2008.",Male,DeLisle Worrell,https://en.wikipedia.org/wiki/DeLisle_Worrell
en,es,82,82-1,Shaukat Tarin (Urdu: شوکت ترین‎; born 1953) is a Pakistani banker who served as Finance Minister of Pakistan from 2009 to 2010 in the Gillani cabinet.,"Shaukat Tarin (urdu: شوکت ترین‎; 1953) es un banquero pakistaní que ocupó el cargo de ministro de Finanzas de Pakistán entre 2009 y 2010, como integrante del gabinete del primer ministro Gillani.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-2,"On 7 October 2008, he was appointed as an adviser to the government and was elevated to the post of finance minister after being elected as a senator from Sindh on 27 July 2009.","El 7 de octubre de 2008, fue designado como asesor del gobierno y ascendió al puesto de ministro de Finanzas luego de ser electo senador de Sind, el 27 de julio de 2009.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-3,"Tarin resigned from the ministry on 23 February 2010 to ""raise equity from the market for Silkbank,"" which while working at finance ministry was ""a clear conflict of interest.""","Tarin renunció a su cargo en el ministerio el 23 de febrero de 2010 con el propósito de ""conseguir capital del mercado para el Silkbank"", lo cual mientras desempeñaba funciones en el ministerio representaba ""un claro conflicto de intereses"".",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-4,"Before his ministerial role, Tarin served as the country manager of Citibank and did tenures as head of Habib Bank, Union Bank, and twice as chairman of Karachi Stock Exchange.","Antes de conseguir este puesto, fue gerente del Citibank en el país y ocupó puestos titulares como director del Habib Bank y el Union Bank, y como presidente de la Bolsa de Karachi en dos ocasiones.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-5,He currently sits on the board of Silkbank.,"Actualmente, forma parte de la Junta Directiva del Silkbank.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-6,Tarin is an ethnic Pashtun born to an army doctor in Multan.,Es un pastún nacido en Multan y es hijo de un médico militar.,Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-7,He got his initial education from Army Cantonment schools all over Pakistan and later got his MBA from University of the Punjab.,Completó su educación inicial en instituciones de acantonamiento distribuidas en todo Pakistan y luego obtuvo su maestría en la Universidad de Punyab.,Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-8,He joined Citibank in 1975 and remained with it for 22 years rising to become its country manager in Thailand.,"Se incorporó al Citibank en 1975 y permaneció durante 22 años en la institución, de la que llegó a ser gerente local en Tailandia.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-9,"In 1997, then-PM Nawaz Sharif asked Tarin to turn around state-owned Habib Bank, for which he left the $1 million plus job in the United States.","En 1997, el entonces primer ministro Nawaz Sharif pidió a Tarin que mejorara la situación del Habib Bank, perteneciente al estado, tarea por la que abandonó un cargo de más de USD 1 millón en Estados Unidos.",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,82,82-10,"He, along with Zubyr Soomro at United Bank and Muhammad Mian Soomro at National Bank of Pakistan, were ""successful in bringing the nationalised commercial banks (NCBs) back from virtual extinction.","Fue responsable, junto a Zubyr Soomro en el United Bank y Muhammad Mian Soomro en el Banco Nacional de Pakistán, de ""rescatar a los bancos comerciales nacionalizados (NCB) luego de estar al borde de la extinción"".",Male,Shaukat Tarin,https://en.wikipedia.org/wiki/Shaukat_Tarin
en,es,83,83-1,"Delano Eugene Lewis (born November 12, 1938) is an American attorney, businessman, and diplomat.","Delano Eugene Lewis (12 de noviembre de 1938) es un abogado, empresario y diplomático estadounidense.",Male,Delano Lewis,https://en.wikipedia.org/wiki/Delano_Lewis
en,es,83,83-2,"He was the United States Ambassador to South Africa from 1999 to 2001, and previously held leadership roles at the Peace Corps and National Public Radio.","Fue embajador de Estados Unidos en Sudáfrica entre 1999 y 2001, y previamente ocupó cargos de liderazgo en el Cuerpo de Paz y la National Public Radio.",Male,Delano Lewis,https://en.wikipedia.org/wiki/Delano_Lewis
en,es,83,83-3,He is the father of actor Phill Lewis.,Es el padre del actor Phill Lewis.,Male,Delano Lewis,https://en.wikipedia.org/wiki/Delano_Lewis
en,es,83,83-4,"Lewis was born in Arkansas City, Kansas, into a family of ""ardent Democrats"".","Lewis nació en Arkansas City, Kansas, en el seno de una familia de ""demócratas fervorosos"".",Male,Delano Lewis,https://en.wikipedia.org/wiki/Delano_Lewis
en,es,83,83-5,"He was named for Franklin Delano Roosevelt (although his name is pronounced ""Del-AYE-no"".)",Su primer nombre (si bien se pronuncia diferente) deriva del de Franklin Delano Roosevelt.,Male,Delano Lewis,https://en.wikipedia.org/wiki/Delano_Lewis
