text,target
" everybody would be rich and would get everything we wanted, would be famous and pretty!! ..but this world is not perfect ",0
Chillen...school is almost done a few more days. Then I have a summer with no school for the first time since 03...but work ,0
"just wondering, but am i like, invisible or something? ",0
is making a call to get rid of the D.O.G.    ,0
 I wish I was clever and witty too. ,0
" WooHoo, I need to do laundry...going back home this weekend to see this kids...I miss 'em ",0
 bully is one of the best games i have played. i will miss it ,0
 you disappearedddddddd  &lt;3,0
"Anyway, off to find some munchies before bed, then sleep, cos I have to get up again in about 5 hours. ",0
I'm sick  boo.. Get me some soup! Haha jk.,0
 nooo  that's no funn if you're not aroundd.,0
Gloom &amp; doom for solar firms: http://bit.ly/2ueTt There goes the sun... Why can't Australia be like Germany on solar power? ,0
 2 of a kind! lol  hope he follows ,0
"5 nights on the run work from tomro  ,, manchester bgt tour on the 14/06/09 was really good might go again next year lol,im chilling x",0
I hate when people don't answer text messages!! ,0
When Frickin' pigs fly is when I'm able to write a full song ,0
went for a jog &amp; burned 257 calories...that was only the milk i had with my coffee ,0
I am so scared for my lasik eye surgery tomorrow ,0
Not quite done at the FRG meeting... ,0
at school making flash..i'm so sick of it right now.. ,0
 &quot;Colby died about seven hours after seeing the film.&quot; that's so goddamn sad ,0
i jus had to climb into the McD's playgrnd to get bella out cuz she was afraid to go down the slide  i am waaay to big for that,0
how do you know if you've got tonsillitis? ,0
 had fight w/ parents.  Won't be able to put Beatles on DS for a whole day.  Stuck with Nirvana  Sorry didn't message u sooner.,0
 u can do other shit but Att didn't finish the mms data feature yet...ima see tomorrow if the 3gs can but I don't think ,0
rt  oh no ,0
anxiously waiting on the most important ingredient to make my brownies for this weekend.. getting nervous now ,0
 I have been so lazy and overeating lately. I have gained a little bit of weight. I need to go on a diet bad! ,0
"  It's not that the job is bad, it's just that I don't like the lifestyle.",0
i'm crying so hard that i'm choking. i miss you so much. 09/18/08. ,0
i miss my boo  goin to call him b4 he goes to wrk..,0
Wishing I was in LA so I could go see The Comedians of Chelsea Lately (http://tiny.cc/d97ao) next week. ,0
fuzzy bear means.. my teddy bear.. my comfort.. he rocks and makes me feel the right way...             awww..i miss him!!!,0
"Headed to IKEA to get some stuff for my 2nd office...yes, I'm spread between 2 now.  Looking for another 23&quot; Apple Cinema Display too...",0
Ughhh.  Feel like I've been hit by a truck.  Most definitely sick.  ,0
just got back from work! my niece is with her g-pa so i'm lonely! ,0
Man Im so board why is basketball season over ,0
"Not as bad as I thought it was, at still SUCK ASS!! ",0
 so jealous. ,0
 ,0
" That would explain a lot. That kinda sucks, though. I always get light blue circles. ",0
" Huh, I guess she survived and O'Malley didn't  Explains the elevator scene.",0
 Liz.. the books never made it.  I'm bummed. I feel bad that you bought them though and now they're lost.,0
 all the other models from my cleveland agency will be in attendance tonight...but i wont ,0
 awww  oh well. Transformers next week??!,0
"on the bus...can't wait 2 get home. I gotta pee OD, wrk out OD, n sleep OD. im gettin sick tho from lack of vitamin &quot;C&quot;rystal ",0
enjoyed all the sunshine today since apparently another tsunami is heading our way within hours. ,0
Didn't get to ride tonight because of a massive T-storm   I have some make up work to do tomorrow!,0
"Facebook, why don't you want to work? ",0
I'm very sick !!!! ,0
" yeah it's good! The only thing that still weighs on me is the bf situation, but I don't think anything would make that easier ",0
" was just a sprint triathlon, so short but not so sweet my wrist hurt the entire bike ride &amp; I just sucked it up &amp; kept going ",0
"my perfect evening ruined!!! It even stained my shoes....$1200 down the drain, I loved these shoes  AHH I want to go back to LA!",0
" because, I am feeling sad and annoyed  yeti: gizmo: rage: attack:",0
had a great night with everyone but is really sad you're leaving so soon ,0
Sid isnt at the NHL awards  Thats the WHOLE reason I was gonna watch it!! ,0
 LOVED you guys at Marymore Park in WA state! Too bad the mic went out during Mraz's freestyle ,0
anybody out there? I am so bored so text me or call me or something!..........I honestly have no friends. ,0
" uh-oh, that's not good. Sorry no more Mr Vodka ",0
kind of sad my friend is gonna pop the question  damn military,0
David Eddings Is Dead  need to read more papers...,0
 passing out on a table and wakin up 2 a guy singin 2 me while every1 was laughin at me ..durin Kareoke night!  and..,0
"ok , I really hate the transphobia you are adding into the 'Liz' story. You do so well, on other things ",0
Never buy gummy worms at the San Diego Zoo! -.- YUCKY! ,0
has a misquito bite  i dont understand the significance of those pesky little things.,0
 I LOVE Seven Grand! We supply their cigars. I have absolutely no cash or credit for that matter so I can't hit it tonight. ,0
wishes my mom wasn't so grummpy and would let me go to the miodnight showing of the proposal.. ,0
": James Norris Memorial Trophy goes to Zdeno Chara. Sorry, Greenie. ",0
 i have until september with facebook. unless that was another empty threat from my parents. ,0
"and of course, i'm still waiting for followers  ",0
" i've been flying, layovers, and busing since eight thirty am. I am too ",0
" Did you end up going to Luckie last night, I heard 3 people got stabbed ",0
"updated to iPhone 3.0 - no push notifications, no tethering, MMS only for me.com ",0
"everything in my wardrobe has gone moudly... shoes, clothes, bags, everything! i hate winter ",0
" And you're right, it's not a very good Indian place. ",0
I feel retarded for getting on a shuttle that doesn't go to simmons only because I wanted to go to simmons ,0
"It's raining outside... This does not feel like SUMMER!  at Adriana's house, text me!",0
 mc hammer!!! Shut your face! I wish I would have been in town that weekend ,0
  ok it's really not a big thing ....an old friend that's it...but he is soo freakin cute  but he is in greece now ,0
"Outch! Just watched an HD movie with full screen width of 1280xÃ¢ÂÂ¦ and now, opening a TVShow with half the size it's plain ugly ",0
Im sad because im the only android amongst all u humans.   Lonelyandroid ):,0
This seriously sucks. ,0
 Can't believe you quit playing Tiny Adventures. My friends tab is nigh-empty these days ,0
 Youre only reminding me of mine. Its been month since i seen him. ,0
"Going for a run, it's been over a week since the last one ",0
"I'm happy Judge Baum ruled in favor of not moving Coyotes right now but following the Yotes org., looks like they wanna leave! So sad. ",0
I am so hungry ,0
 And winter-like weather comes too soon here in Brazil!!! ,0
 Sigh I hope so too ,0
hungry  laying in bed with babyboy. bk laterrrr. what's good tonight?,0
So full and so sad at the same time. I want moar!  http://twitpic.com/7rcki,0
 why do I have to live in Texas ,0
I'M NOT A CELEBRITY! LET ME STAY!  haha &lt;3,0
 thanks!  just saw the post   We're still figuring out twitter   don't laugh LOL!,0
 - I MISS YOU MORE THAN ANYTHING ,0
 I never saw that movie. ,0
  I so wish I could go to SDCC!!!,0
 Sims 3? I bought it a week ago and still havent found time to try it out. ,0
Hey should have known 3 followers = cam spam ,0
trying to get better after being attacked at work ,0
 No not yet... gotta way till the 29th...   I'm dying for it though... can't stand this flip phone crap much longer,0
" WHAT'S THE NAME? duuuuudes, i'm very very very curious  it's about what? Please! .-.",0
 (((((HUGS))))) from me and ...so sorry to hear ,0
 oh that's cruel  how can they choose which dog to keep. a dog is a member of our family,0
i specifically instructed &quot;tuna for dinner&quot; and what do i get? Chicken ,0
 my dog got hurt playing with another dog and now crying uncontrollably. ,0
u forqot about mee  ,0
Husband's blog got hacked  Now all posts have strange text. If anyone knows Wordpress and can help pls email me.,0
AO Scott pans Whatever Works - what a letdown   Larry is funny but the guy can't act http://bit.ly/A4G5H,0
Had to turn off almost famous...   but now I'm watching mr. And mrs. Smith.....  So it's all good,0
 You're not allowed to use digs.by anymore? ,0
Traditional hot louisiana days   To hot to function,0
 * our Catbird came looking for some jelly but the container was filled with water ,0
Janice got Eliminated ,0
 and I cracked my head and we were all huddled up together. I was so scared there too ,0
just came in from the county parade.. cancelled 30 mins into it cuz it started POURING and Thundering ,0
I keep forgetting I have a dentist appointment tomorrow ,0
 hey! Sorry your hot and frustrated. ,0
"I have a cold, and it sucks ",0
 ,0
end-of-the-school-year party/concert tomorrow and then flying back to svannah for another party then filming is OVER! ,0
" Hi! I really want to order one of your mugs, but the link isn't working tonight? Does that mean they're all gone? ",0
"Shitty evening, have had a menieres attack since supper. FML. I hate this. I can't even look after my baby right now. Miserable. ",0
Didn't notice shirt was on backward til halfway through class... this is why I don't go out in public ,0
I hate the G-P-S we have it doesn't work right ,0
Everything tastes weird so i really dont want to eat or drink anything ,0
 whens?! you leave soon ,0
Okay I missed my walk yesterday because of a meeting and today I was too hot to leave the house. ,0
 i already tweeted this once but i'm coming! what is your new single called? i looked on itunes and youtube and couldn't find it ,0
im upset  i dont know if the story about davids dad is true??? ,0
 i hope everything is okay ,0
 They don't open until 4   Maybe dinner sometime!,0
not enjoying being at work cause she cant watch the result show of sytycd ,0
Me no like traffic ,0
All my friends have stuff to do....what do I have to do...nothing! This summer absolutely sucks so far! ,0
"Every night at this time I get so bummed out, feeding the pets makes me miss Zeke so much ",0
I wanted to go eat with you guys but my mom made me go to Coolidge elementary to clean my old teacher's classroom ,0
 what are your symptoms? ,0
My shirt smells like fabric softener *biiiiiig sniff* but I know it won't last long ,0
Back to work tonight.  ,0
"wants Starbucks  Every human has the right to get what he or she wants !!! (hahaha, kay lame -.-) http://plurk.com/p/120ik3",0
I got a concussion longboarding ,0
Sickii Poo  Home watching my shows...cant get enough of them!!!,0
i can't believe janice got voted off  lameeeeeeee,0
