text,target
 thanks! But... Sigh... So hard to eat healthy in winter! ,0
ugh. Bella and I have a sore throat and feel yucky ,0
I really wish my laptop started working again ,0
Ive cancelled my driving lesson because i feel exceptionally sick  bad times,0
Poopie morning late missed bus and then somehow forgot bus pass  not too thrilled,0
 you make me jealous ,0
" she bumped her head pretty hard, but she has a seizure disorder so it happens from time to time ",0
at work pretty tired n feeling pretty sick tooo ,0
"On my way to get a photo, Location scouted on Google Earth, think I know where I'm going! Need to get father's day present too! ",0
  marks cool,0
 No weekend for me  working until Wed next week  Feeling sorry for me yet? Any sympathy? Sobbing sniffle ,0
"so when i watched phineas &amp; ferb today, mum gave me the weirdest look. she didn't like it ",0
IM HALF CASTE CHRISTIANNNN IM STUCK INT HE DOORWAY TO HEAVEN BECUASE I HAVNTED BEEN CONFIRMED YET. oh shat ,0
 Omgggggg. I dont know if i want them back together. I mean if hes happy so am i but he`ll get hurt again  x,0
"Oh just great, my iPhone has just decided to brick itself, after the 3.0 upgrade... Not a happy bunny ",0
 mine has been activating for about an hour now! ,0
Biology Exam today  At least its my last one ever,0
So manic I barely have time to think. Urgh... recruitment stress for job next week ,0
 I want one ,0
is currently wondering why she never sleeps ,0
" I hate it :| I want to see you more often, like every minute, every second! ) I KNOW  I left my future job! HAHAHA )",0
I wish I had more Hot Pockets. ,0
This is the last day of work before I start my new job. I am sad to leave all the peeps at SHS behind ,0
" It may be your Friday, but it is my Monday   I got to work before 5 a.m.  and I am sleepy.",0
I only have your number programmed in my phone so I know when to ignore it ,0
Its Friday! .. But i have to work tomorrow ,0
 beta starts @ 3AM for WA players... I don't know if i can force myself to stay awake that long  MUST DO IT FOR MMOEY GOODNESS.,0
Back stage at so u think u can dance America. Great dancers sad it's back to Australia tomorrow. ,0
neeeeeeeds sleep  but wants to make up flat packs too.,0
My throat feels funny. I think I'm getting a cold too now.  Looks like it's pizza and Mad Men on DVD tonite...,0
Now that I'm in the bed I'm not sleepy soooo whack!!! Another night alone ,0
"I'll also be quite glad to give mum her cat back. He's causing absolute mayhem here with my wee Cassie, she's petrified of him ",0
Is seriously bored and has found out he has nothing to do all weekend ,0
" been there done that, lol. i stopped WoW before university started this year for myself.. one of the hardest things to do ever. ",0
" aww shucks, how come I NEVER noticed that until now? ",0
Someone tell me how to become a perfect woman... I've just burned myself with a frying pan ,0
" She looks great in everything  but manoush has some great stuff coming through, let me know which one it is.....x",0
I miss my laptop  iPhone can't load many things,0
Is not looking forward to the weekend ,0
 u had to leave wen i came back!!!!!! ,0
Cabana music and drinks... Bye bye Jackie and Steph ,0
 oh groovy... Just in time for our trip down this weekend...  ,0
 lol ha ha not funny ,0
  I hadn't heard about its battery life yet - shame. It's the one phone that's made me think twice about a touchscreen,0
haaaate going to work on a con day. i'm here super early too. ,0
help me! &quot;kasaysayan ng wika&quot; thingy for filipino homework tomorrow :| college sucks when you dont have internet connection at home ,0
some  people just drive me insane ,0
 have fun at your kickback tmrw. sorry i cant make it ,0
and why is nobody following me!!! ,0
Going to the grocerie-store  After a hard day of school that's definetly NOT what i wanna do ),0
There was damn near no traffic on the way to work today. Is everyone on summer vacation?  Why didn't they take me? ,0
"i want to go shopping...  miss my mummy want to spend a nice day with her.... love you, you're amazing &lt;3",0
So so bored. Feel the size of a house.. holiday is going to be awful at this rate ,0
"omg, fml. I do not even remember how i got home last night.. phoneless and purseless ",0
It stormed like none other last night. I thought we were headed for a tornado it was SO windy. I think the tomatoes didn't make it... ,0
 You missed me ,0
 awwwww  i'm sure you'll get some real people following you soon :p but for now you'll have to put up with my random tweets :p,0
" It's fuckin raining, Jared... ",0
 I am just a mortal ,0
No PD devotions today. ,0
Just bit a chunk outa my cheek ,0
" lol that's awesome! you can do that? I'm practically in winter clothes, boots and jeans, cause I forgot to waterproof my kicks ",0
 gaaaahhh they're all taken  I need to see this interview... Although the niley thing is still a shock D:,0
Last day of camp ,0
"Oops on my way to attend a Business Meeting, sometime hate meetings   Hope to reach in time and wrap it up quickly ",0
In my case... With really bad writing and a bad sense of humor ,0
 Wish I could  Just not keeping well...,0
" thankkfully most of our rain has been light. No flu, just broken tooth, strep throat &amp; allergies...it's just all at once!  ",0
Watching the Dodgers game on TV.  Would much rather be there live. Too bad it won't be baseball season when I go home at Christmas. ,0
 contrast is slightly nasty on that site ,0
 http://twitpic.com/7pieo - MASON UR SO HOT OMG I WANT YOU IN MY LIFE SO BAD WHY CAN'T YOU KNOW HOW MUCH I LOVE YOU ,0
not feeling good ,0
"today i'm learning about twitter... so far i'm lost, confused and getting a headache ",0
Early birds get the first sunray powers... well no sun in sight yet...Summer come back! ,0
YAY! i finished the 8th grade!! .  i miss you  .  talk to me  we need to decide if we're going...,0
having a possible last drink at the coconut before it closes on sunday ,0
My tea from chick-fil-a tastes like straight up chlorine. Not happy ,0
Been for my first snorkel of the year. Spotted loads of fish. No camera though. ,0
 bummed that it doesn't sound like any of mine were recorded ,0
thanks to everyone who signed the petition to save the geese. they are killing them anyway ,0
 its not my last dayyy!,0
"I guess I'm up!  And, of course...more rain in Boston! ",0
 aaaaa bsk gw stuck at family dinner nih. HELP ME nes! I wanna go out! ,0
Ughh... I'm so bored and Booboo  isn't answering my call ,0
The Georgia Theater is on fire!  ,0
 booo that sucks  and is very unfortunate :'( damn you no water!,0
" has gone to silverstone, hope he has a nice time but i'll miss him lots  looking forward to my bday night out 2mo with the ladies",0
In New York City and kinda freaked out  lol  Michelle~JM09,0
tired and hungry....2 more hours to go ,0
i can't believe the Yankees got shutout and lost 2 of 3 to the Nationals.The blankety blank Washington Nationals!!!     ,0
Ok still disappointed with fake 17 Again torrent  I SHOULD'VE WAITED FOR THE ORIGINAL ONE AISH!,0
One week of school till holidays  Not going anywhre tho ,0
rt:  Anyone in  want 2 adopt some kittens? A friend found some strays &amp; they will b euth if she takes them 2 a shelter. ,0
" hello!! When it's done, most definitely a twitpic will appear! Unfortunately, I'm going to have to delay it. Lost my drawings ",0
 That sucks   I hope everything works out ok for you!,0
looking for a suitable job for me since i didnt get in to any university.... ,0
" playing and he goes&quot; oh god, courtney, thats horrible&quot; and turns it down a whole heap, laughing and does his window up!  LOL",0
"just lost 3 nil to adi in the office at pool, i'm now ranked 7th  ",0
going to go make a coffee. i think im getting a cold again ,0
"im getting nervous and twitchy now, just want exams to be over  i cant take in anymroe infor , i cant get any better",0
 Great. Yeah it's Friday but I'll be working most of it as I want to get a lot of stuff out of the way  You any plans?,0
 I feel like a horrible human being. I didn't take the dog out when I was supposed too!,0
" I can never get a band of 2  I tried doing some co-op the other day and it wouldn't let me join, or the other person ",0
"omg, just had durian. bloated. ",0
 thankfully they cursed me with a half decent name. Not my gorgeous net alias sadly  but still better than Peggy Lee..,0
: m actually supposed to go n study.. but... it seems like m GLUED to to the screen.. ,0
haih. eat what EAT WHAT?! ,0
" Yes i've had some issues of crashing, loading times, etc ",0
Finding myself working again on what is supposed to be my day off. ,0
So the bimme16 account is gone ,0
i have a toothache  awww,0
Feeling like I ate too much ,0
 are you at work already? I'm afraid to show!! The water connectivity AHHH!! ,0
The Georgia Theatre is on fire!  ,0
trying to sort out cao... ,0
IZ THE WIZ IZ nie meer  This was iiiiiiiiiiittttt    respect!,0
"Or maybe not - the one thing it lacks is the ability to set financial goals.  I want a combo of Mint/WeSabe and Fidelity, please.",0
http://www.letmesign.com/respectme what's going on on this world? ,0
i want to go to live in the park  ragin hi. sittin in my brothers room wile my mum goes shoppin and leaves me with the painters. ,0
"Very sad time of the year for me, no football, and no basketball. ",0
Watching Pirates of the Caribbean : At World's End. My head aches from watching sitting on the floor. ,0
going to my work.. i love my life ,0
missing jaipur buddies..  seeing new pics of a friend.... sad..,0
  yeah we're waiting for ages!  so he is on LA I though that he was on new york: 7:58 am LA: 4:58 am,0
 Oh that sounds so good. I've still NEVER been to NYC  but will make that a must stop whenever I go. ;),0
 yes miss  lol. u cuddle whore...that I love of course,0
I don't feel so good (not physically)... ,0
"getting off twitter. busy day tomorrow. fuck me, i just want to sleep in ",0
Have the office all to myself for two hours! Sadly I've got lots of filing to do!  roll on 3pm!!,0
 really? you haven't phone me yet ,0
 can't believe Georgia theatre burning down... sad day in athens ga.... ,0
" Ah yes, the 'oul recession ",0
is really gonna have a hard time staying awake today.. ohh boy. ,0
 Have to agree about the Yankees last night.  Disappointing ,0
" Sorry, I can't understand you. ",0
missed the start of loose women  so I dunno if you could see me,0
"breaks my heart everytime I leave my little girl at daycare. She cried again, &amp; reached out for me ",0
